Axis1,Axis2,Axis3,datetime,hand,hand_dominance,type,hand_type,session,hand_label,id
38,44,72,2017-10-06 17:07:34,R,L,ucp,ndom,ndom,ndom,UCP4
7,57,0,2017-10-06 17:07:34,L,L,ucp,dom,ndom,dom,UCP4
54,50,26,2017-10-06 17:07:35,R,L,ucp,ndom,ndom,ndom,UCP4
18,49,15,2017-10-06 17:07:35,L,L,ucp,dom,ndom,dom,UCP4
1,60,34,2017-10-06 17:07:36,R,L,ucp,ndom,ndom,ndom,UCP4
14,37,7,2017-10-06 17:07:36,L,L,ucp,dom,ndom,dom,UCP4
81,97,68,2017-10-06 17:07:37,R,L,ucp,ndom,ndom,ndom,UCP4
0,19,0,2017-10-06 17:07:37,L,L,ucp,dom,ndom,dom,UCP4
0,0,0,2017-10-06 17:07:38,L,L,ucp,dom,ndom,dom,UCP4
49,75,65,2017-10-06 17:07:38,R,L,ucp,ndom,ndom,ndom,UCP4
0,0,0,2017-10-06 17:07:39,L,L,ucp,dom,ndom,dom,UCP4
56,93,73,2017-10-06 17:07:39,R,L,ucp,ndom,ndom,ndom,UCP4
5,25,6,2017-10-06 17:07:40,L,L,ucp,dom,ndom,dom,UCP4
85,95,71,2017-10-06 17:07:40,R,L,ucp,ndom,ndom,ndom,UCP4
4,13,0,2017-10-06 17:07:41,L,L,ucp,dom,ndom,dom,UCP4
7,73,24,2017-10-06 17:07:41,R,L,ucp,ndom,ndom,ndom,UCP4
16,17,14,2017-10-06 17:07:42,L,L,ucp,dom,ndom,dom,UCP4
1,21,23,2017-10-06 17:07:42,R,L,ucp,ndom,ndom,ndom,UCP4
22,57,28,2017-10-06 17:07:43,L,L,ucp,dom,ndom,dom,UCP4
37,9,19,2017-10-06 17:07:43,R,L,ucp,ndom,ndom,ndom,UCP4
0,5,0,2017-10-06 17:07:44,L,L,ucp,dom,ndom,dom,UCP4
27,64,30,2017-10-06 17:07:44,R,L,ucp,ndom,ndom,ndom,UCP4
48,21,22,2017-10-06 17:07:45,L,L,ucp,dom,ndom,dom,UCP4
28,99,50,2017-10-06 17:07:45,R,L,ucp,ndom,ndom,ndom,UCP4
0,36,0,2017-10-06 17:07:46,R,L,ucp,ndom,ndom,ndom,UCP4
86,39,58,2017-10-06 17:07:46,L,L,ucp,dom,ndom,dom,UCP4
8,23,6,2017-10-06 17:07:47,L,L,ucp,dom,ndom,dom,UCP4
22,58,16,2017-10-06 17:07:47,R,L,ucp,ndom,ndom,ndom,UCP4
0,0,0,2017-10-06 17:07:48,L,L,ucp,dom,ndom,dom,UCP4
27,29,0,2017-10-06 17:07:48,R,L,ucp,ndom,ndom,ndom,UCP4
0,0,0,2017-10-06 17:07:49,L,L,ucp,dom,ndom,dom,UCP4
11,106,85,2017-10-06 17:07:49,R,L,ucp,ndom,ndom,ndom,UCP4
71,84,39,2017-10-06 17:07:50,R,L,ucp,ndom,ndom,ndom,UCP4
0,0,0,2017-10-06 17:07:50,L,L,ucp,dom,ndom,dom,UCP4
0,0,0,2017-10-06 17:07:51,L,L,ucp,dom,ndom,dom,UCP4
79,108,56,2017-10-06 17:07:51,R,L,ucp,ndom,ndom,ndom,UCP4
0,17,5,2017-10-06 17:07:52,L,L,ucp,dom,ndom,dom,UCP4
0,29,18,2017-10-06 17:07:52,R,L,ucp,ndom,ndom,ndom,UCP4
0,32,0,2017-10-06 17:07:53,R,L,ucp,ndom,ndom,ndom,UCP4
0,12,1,2017-10-06 17:07:53,L,L,ucp,dom,ndom,dom,UCP4
32,88,0,2017-10-06 17:07:54,R,L,ucp,ndom,ndom,ndom,UCP4
0,21,0,2017-10-06 17:07:54,L,L,ucp,dom,ndom,dom,UCP4
6,21,0,2017-10-06 17:07:55,R,L,ucp,ndom,ndom,ndom,UCP4
0,0,0,2017-10-06 17:07:55,L,L,ucp,dom,ndom,dom,UCP4
0,0,0,2017-10-06 17:07:56,L,L,ucp,dom,ndom,dom,UCP4
34,16,10,2017-10-06 17:07:56,R,L,ucp,ndom,ndom,ndom,UCP4
0,0,0,2017-10-06 17:07:57,L,L,ucp,dom,ndom,dom,UCP4
79,81,40,2017-10-06 17:07:57,R,L,ucp,ndom,ndom,ndom,UCP4
0,1,0,2017-10-06 17:07:58,L,L,ucp,dom,ndom,dom,UCP4
13,96,35,2017-10-06 17:07:58,R,L,ucp,ndom,ndom,ndom,UCP4
0,22,0,2017-10-06 17:07:59,L,L,ucp,dom,ndom,dom,UCP4
32,55,24,2017-10-06 17:07:59,R,L,ucp,ndom,ndom,ndom,UCP4
8,9,0,2017-10-06 17:08:00,L,L,ucp,dom,ndom,dom,UCP4
13,19,0,2017-10-06 17:08:00,R,L,ucp,ndom,ndom,ndom,UCP4
0,3,0,2017-12-11 14:32:05,R,L,ucp,ndom,dom,ndom,UCP5
218,74,130,2017-12-11 14:32:05,L,L,ucp,dom,dom,dom,UCP5
0,10,0,2017-12-11 14:32:06,R,L,ucp,ndom,dom,ndom,UCP5
247,77,88,2017-12-11 14:32:06,L,L,ucp,dom,dom,dom,UCP5
0,12,0,2017-12-11 14:32:07,R,L,ucp,ndom,dom,ndom,UCP5
227,101,130,2017-12-11 14:32:07,L,L,ucp,dom,dom,dom,UCP5
247,98,155,2017-12-11 14:32:08,L,L,ucp,dom,dom,dom,UCP5
0,22,0,2017-12-11 14:32:08,R,L,ucp,ndom,dom,ndom,UCP5
0,0,0,2017-12-11 14:32:09,R,L,ucp,ndom,dom,ndom,UCP5
125,29,95,2017-12-11 14:32:09,L,L,ucp,dom,dom,dom,UCP5
0,8,0,2017-12-11 14:32:10,R,L,ucp,ndom,dom,ndom,UCP5
152,36,67,2017-12-11 14:32:10,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:11,R,L,ucp,ndom,dom,ndom,UCP5
203,50,128,2017-12-11 14:32:11,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:12,R,L,ucp,ndom,dom,ndom,UCP5
193,47,128,2017-12-11 14:32:12,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:13,R,L,ucp,ndom,dom,ndom,UCP5
108,99,135,2017-12-11 14:32:13,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:14,R,L,ucp,ndom,dom,ndom,UCP5
105,78,95,2017-12-11 14:32:14,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:15,R,L,ucp,ndom,dom,ndom,UCP5
91,55,95,2017-12-11 14:32:15,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:16,R,L,ucp,ndom,dom,ndom,UCP5
127,106,97,2017-12-11 14:32:16,L,L,ucp,dom,dom,dom,UCP5
102,60,75,2017-12-11 14:32:17,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:17,R,L,ucp,ndom,dom,ndom,UCP5
88,65,102,2017-12-11 14:32:18,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:18,R,L,ucp,ndom,dom,ndom,UCP5
116,85,81,2017-12-11 14:32:19,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:19,R,L,ucp,ndom,dom,ndom,UCP5
122,68,130,2017-12-11 14:32:20,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:20,R,L,ucp,ndom,dom,ndom,UCP5
144,82,147,2017-12-11 14:32:21,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:21,R,L,ucp,ndom,dom,ndom,UCP5
64,46,116,2017-12-11 14:32:22,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:22,R,L,ucp,ndom,dom,ndom,UCP5
131,66,124,2017-12-11 14:32:23,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:23,R,L,ucp,ndom,dom,ndom,UCP5
0,0,0,2017-12-11 14:32:24,R,L,ucp,ndom,dom,ndom,UCP5
129,44,105,2017-12-11 14:32:24,L,L,ucp,dom,dom,dom,UCP5
119,103,98,2017-12-11 14:32:25,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:25,R,L,ucp,ndom,dom,ndom,UCP5
134,99,99,2017-12-11 14:32:26,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:26,R,L,ucp,ndom,dom,ndom,UCP5
199,136,108,2017-12-11 14:32:27,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:27,R,L,ucp,ndom,dom,ndom,UCP5
0,0,0,2017-12-11 14:32:28,R,L,ucp,ndom,dom,ndom,UCP5
114,37,110,2017-12-11 14:32:28,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:29,R,L,ucp,ndom,dom,ndom,UCP5
104,102,112,2017-12-11 14:32:29,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:30,R,L,ucp,ndom,dom,ndom,UCP5
130,63,77,2017-12-11 14:32:30,L,L,ucp,dom,dom,dom,UCP5
140,117,87,2017-12-11 14:32:31,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:31,R,L,ucp,ndom,dom,ndom,UCP5
141,181,51,2017-12-11 14:32:32,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:32,R,L,ucp,ndom,dom,ndom,UCP5
117,145,130,2017-12-11 14:32:33,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:33,R,L,ucp,ndom,dom,ndom,UCP5
0,0,0,2017-12-11 14:32:34,R,L,ucp,ndom,dom,ndom,UCP5
126,44,127,2017-12-11 14:32:34,L,L,ucp,dom,dom,dom,UCP5
73,58,53,2017-12-11 14:32:35,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:35,R,L,ucp,ndom,dom,ndom,UCP5
148,70,158,2017-12-11 14:32:36,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:36,R,L,ucp,ndom,dom,ndom,UCP5
0,0,0,2017-12-11 14:32:37,R,L,ucp,ndom,dom,ndom,UCP5
134,61,128,2017-12-11 14:32:37,L,L,ucp,dom,dom,dom,UCP5
129,82,129,2017-12-11 14:32:38,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:38,R,L,ucp,ndom,dom,ndom,UCP5
0,0,0,2017-12-11 14:32:39,R,L,ucp,ndom,dom,ndom,UCP5
100,46,66,2017-12-11 14:32:39,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:40,R,L,ucp,ndom,dom,ndom,UCP5
133,74,138,2017-12-11 14:32:40,L,L,ucp,dom,dom,dom,UCP5
205,124,80,2017-12-11 14:32:41,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:41,R,L,ucp,ndom,dom,ndom,UCP5
227,74,83,2017-12-11 14:32:42,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:42,R,L,ucp,ndom,dom,ndom,UCP5
177,62,117,2017-12-11 14:32:43,L,L,ucp,dom,dom,dom,UCP5
0,5,0,2017-12-11 14:32:43,R,L,ucp,ndom,dom,ndom,UCP5
172,111,160,2017-12-11 14:32:44,L,L,ucp,dom,dom,dom,UCP5
0,2,0,2017-12-11 14:32:44,R,L,ucp,ndom,dom,ndom,UCP5
165,73,72,2017-12-11 14:32:45,L,L,ucp,dom,dom,dom,UCP5
0,2,0,2017-12-11 14:32:45,R,L,ucp,ndom,dom,ndom,UCP5
178,100,120,2017-12-11 14:32:46,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:46,R,L,ucp,ndom,dom,ndom,UCP5
0,0,0,2017-12-11 14:32:47,R,L,ucp,ndom,dom,ndom,UCP5
193,119,154,2017-12-11 14:32:47,L,L,ucp,dom,dom,dom,UCP5
137,79,105,2017-12-11 14:32:48,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:48,R,L,ucp,ndom,dom,ndom,UCP5
126,62,172,2017-12-11 14:32:49,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:49,R,L,ucp,ndom,dom,ndom,UCP5
0,2,0,2017-12-11 14:32:50,R,L,ucp,ndom,dom,ndom,UCP5
128,78,137,2017-12-11 14:32:50,L,L,ucp,dom,dom,dom,UCP5
174,89,156,2017-12-11 14:32:51,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:51,R,L,ucp,ndom,dom,ndom,UCP5
139,87,77,2017-12-11 14:32:52,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:52,R,L,ucp,ndom,dom,ndom,UCP5
0,0,0,2017-12-11 14:32:53,R,L,ucp,ndom,dom,ndom,UCP5
121,35,44,2017-12-11 14:32:53,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:54,R,L,ucp,ndom,dom,ndom,UCP5
87,82,129,2017-12-11 14:32:54,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:55,R,L,ucp,ndom,dom,ndom,UCP5
142,82,144,2017-12-11 14:32:55,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:56,R,L,ucp,ndom,dom,ndom,UCP5
162,109,122,2017-12-11 14:32:56,L,L,ucp,dom,dom,dom,UCP5
136,82,143,2017-12-11 14:32:57,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:57,R,L,ucp,ndom,dom,ndom,UCP5
0,0,0,2017-12-11 14:32:58,R,L,ucp,ndom,dom,ndom,UCP5
137,62,132,2017-12-11 14:32:58,L,L,ucp,dom,dom,dom,UCP5
188,55,107,2017-12-11 14:32:59,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:32:59,R,L,ucp,ndom,dom,ndom,UCP5
152,83,139,2017-12-11 14:33:00,L,L,ucp,dom,dom,dom,UCP5
0,0,0,2017-12-11 14:33:00,R,L,ucp,ndom,dom,ndom,UCP5
0,0,0,2017-12-11 14:33:01,R,L,ucp,ndom,dom,ndom,UCP5
158,61,85,2017-12-11 14:33:01,L,L,ucp,dom,dom,dom,UCP5
14,22,2,2017-12-11 14:33:02,R,L,ucp,ndom,dom,ndom,UCP5
124,60,124,2017-12-11 14:33:02,L,L,ucp,dom,dom,dom,UCP5
128,75,149,2017-12-11 14:33:03,L,L,ucp,dom,dom,dom,UCP5
62,72,30,2017-12-11 14:33:03,R,L,ucp,ndom,dom,ndom,UCP5
117,102,114,2017-12-11 14:33:04,L,L,ucp,dom,dom,dom,UCP5
21,18,2,2017-12-11 14:33:04,R,L,ucp,ndom,dom,ndom,UCP5
305,224,139,2017-12-11 14:33:05,L,L,ucp,dom,dom,dom,UCP5
56,50,23,2017-12-11 14:33:05,R,L,ucp,ndom,dom,ndom,UCP5
90,62,79,2017-12-11 14:35:05,R,L,ucp,ndom,ndom,ndom,UCP5
11,9,0,2017-12-11 14:35:05,L,L,ucp,dom,ndom,dom,UCP5
90,128,93,2017-12-11 14:35:06,R,L,ucp,ndom,ndom,ndom,UCP5
5,0,0,2017-12-11 14:35:06,L,L,ucp,dom,ndom,dom,UCP5
0,4,0,2017-12-11 14:35:07,L,L,ucp,dom,ndom,dom,UCP5
149,124,60,2017-12-11 14:35:07,R,L,ucp,ndom,ndom,ndom,UCP5
87,34,35,2017-12-11 14:35:08,R,L,ucp,ndom,ndom,ndom,UCP5
14,13,0,2017-12-11 14:35:08,L,L,ucp,dom,ndom,dom,UCP5
149,94,42,2017-12-11 14:35:09,R,L,ucp,ndom,ndom,ndom,UCP5
0,0,0,2017-12-11 14:35:09,L,L,ucp,dom,ndom,dom,UCP5
107,60,24,2017-12-11 14:35:10,R,L,ucp,ndom,ndom,ndom,UCP5
0,7,0,2017-12-11 14:35:10,L,L,ucp,dom,ndom,dom,UCP5
195,171,76,2017-12-11 14:35:11,R,L,ucp,ndom,ndom,ndom,UCP5
0,6,0,2017-12-11 14:35:11,L,L,ucp,dom,ndom,dom,UCP5
83,65,69,2017-12-11 14:35:12,R,L,ucp,ndom,ndom,ndom,UCP5
15,6,0,2017-12-11 14:35:12,L,L,ucp,dom,ndom,dom,UCP5
98,147,72,2017-12-11 14:35:13,R,L,ucp,ndom,ndom,ndom,UCP5
9,11,0,2017-12-11 14:35:13,L,L,ucp,dom,ndom,dom,UCP5
125,154,94,2017-12-11 14:35:14,R,L,ucp,ndom,ndom,ndom,UCP5
1,4,0,2017-12-11 14:35:14,L,L,ucp,dom,ndom,dom,UCP5
9,18,0,2017-12-11 14:35:15,L,L,ucp,dom,ndom,dom,UCP5
74,154,62,2017-12-11 14:35:15,R,L,ucp,ndom,ndom,ndom,UCP5
9,20,0,2017-12-11 14:35:16,L,L,ucp,dom,ndom,dom,UCP5
77,94,24,2017-12-11 14:35:16,R,L,ucp,ndom,ndom,ndom,UCP5
0,8,0,2017-12-11 14:35:17,L,L,ucp,dom,ndom,dom,UCP5
81,99,72,2017-12-11 14:35:17,R,L,ucp,ndom,ndom,ndom,UCP5
0,3,0,2017-12-11 14:35:18,L,L,ucp,dom,ndom,dom,UCP5
135,121,112,2017-12-11 14:35:18,R,L,ucp,ndom,ndom,ndom,UCP5
17,14,0,2017-12-11 14:35:19,L,L,ucp,dom,ndom,dom,UCP5
74,102,20,2017-12-11 14:35:19,R,L,ucp,ndom,ndom,ndom,UCP5
0,6,0,2017-12-11 14:35:20,L,L,ucp,dom,ndom,dom,UCP5
65,70,49,2017-12-11 14:35:20,R,L,ucp,ndom,ndom,ndom,UCP5
177,116,127,2017-12-11 14:35:21,R,L,ucp,ndom,ndom,ndom,UCP5
0,0,0,2017-12-11 14:35:21,L,L,ucp,dom,ndom,dom,UCP5
5,6,0,2017-12-11 14:35:22,L,L,ucp,dom,ndom,dom,UCP5
98,50,94,2017-12-11 14:35:22,R,L,ucp,ndom,ndom,ndom,UCP5
16,11,0,2017-12-11 14:35:23,L,L,ucp,dom,ndom,dom,UCP5
182,158,104,2017-12-11 14:35:23,R,L,ucp,ndom,ndom,ndom,UCP5
28,9,0,2017-12-11 14:35:24,L,L,ucp,dom,ndom,dom,UCP5
184,97,162,2017-12-11 14:35:24,R,L,ucp,ndom,ndom,ndom,UCP5
20,10,0,2017-12-11 14:35:25,L,L,ucp,dom,ndom,dom,UCP5
158,149,110,2017-12-11 14:35:25,R,L,ucp,ndom,ndom,ndom,UCP5
31,13,0,2017-12-11 14:35:26,L,L,ucp,dom,ndom,dom,UCP5
126,44,79,2017-12-11 14:35:26,R,L,ucp,ndom,ndom,ndom,UCP5
17,18,0,2017-12-11 14:35:27,L,L,ucp,dom,ndom,dom,UCP5
110,133,46,2017-12-11 14:35:27,R,L,ucp,ndom,ndom,ndom,UCP5
33,44,7,2017-12-11 14:35:28,L,L,ucp,dom,ndom,dom,UCP5
141,120,68,2017-12-11 14:35:28,R,L,ucp,ndom,ndom,ndom,UCP5
24,0,0,2017-12-11 14:35:29,L,L,ucp,dom,ndom,dom,UCP5
92,71,47,2017-12-11 14:35:29,R,L,ucp,ndom,ndom,ndom,UCP5
30,9,3,2017-12-11 14:35:30,L,L,ucp,dom,ndom,dom,UCP5
193,149,133,2017-12-11 14:35:30,R,L,ucp,ndom,ndom,ndom,UCP5
29,17,0,2017-12-11 14:35:31,L,L,ucp,dom,ndom,dom,UCP5
97,122,76,2017-12-11 14:35:31,R,L,ucp,ndom,ndom,ndom,UCP5
3,0,0,2017-12-11 14:35:32,L,L,ucp,dom,ndom,dom,UCP5
90,72,31,2017-12-11 14:35:32,R,L,ucp,ndom,ndom,ndom,UCP5
9,4,0,2017-12-11 14:35:33,L,L,ucp,dom,ndom,dom,UCP5
57,34,10,2017-12-11 14:35:33,R,L,ucp,ndom,ndom,ndom,UCP5
13,0,1,2017-12-11 14:35:34,L,L,ucp,dom,ndom,dom,UCP5
61,93,51,2017-12-11 14:35:34,R,L,ucp,ndom,ndom,ndom,UCP5
9,20,16,2017-12-11 14:35:35,L,L,ucp,dom,ndom,dom,UCP5
152,125,94,2017-12-11 14:35:35,R,L,ucp,ndom,ndom,ndom,UCP5
94,116,92,2017-12-11 14:35:36,R,L,ucp,ndom,ndom,ndom,UCP5
17,30,3,2017-12-11 14:35:36,L,L,ucp,dom,ndom,dom,UCP5
35,47,30,2017-12-11 14:35:37,L,L,ucp,dom,ndom,dom,UCP5
111,128,96,2017-12-11 14:35:37,R,L,ucp,ndom,ndom,ndom,UCP5
15,77,31,2017-12-11 14:35:38,L,L,ucp,dom,ndom,dom,UCP5
22,54,37,2017-12-11 14:35:38,R,L,ucp,ndom,ndom,ndom,UCP5
0,0,10,2017-12-11 14:35:39,L,L,ucp,dom,ndom,dom,UCP5
49,75,48,2017-12-11 14:35:39,R,L,ucp,ndom,ndom,ndom,UCP5
14,16,19,2017-12-11 14:35:40,L,L,ucp,dom,ndom,dom,UCP5
80,105,47,2017-12-11 14:35:40,R,L,ucp,ndom,ndom,ndom,UCP5
10,16,27,2017-12-11 14:35:41,L,L,ucp,dom,ndom,dom,UCP5
89,102,66,2017-12-11 14:35:41,R,L,ucp,ndom,ndom,ndom,UCP5
10,51,52,2017-12-11 14:35:42,L,L,ucp,dom,ndom,dom,UCP5
141,128,43,2017-12-11 14:35:42,R,L,ucp,ndom,ndom,ndom,UCP5
145,151,88,2017-12-11 14:35:43,R,L,ucp,ndom,ndom,ndom,UCP5
44,75,79,2017-12-11 14:35:43,L,L,ucp,dom,ndom,dom,UCP5
29,69,78,2017-12-11 14:35:44,L,L,ucp,dom,ndom,dom,UCP5
80,111,65,2017-12-11 14:35:44,R,L,ucp,ndom,ndom,ndom,UCP5
4,80,33,2017-12-11 14:35:45,L,L,ucp,dom,ndom,dom,UCP5
118,109,110,2017-12-11 14:35:45,R,L,ucp,ndom,ndom,ndom,UCP5
30,92,54,2017-12-11 14:35:46,L,L,ucp,dom,ndom,dom,UCP5
131,139,89,2017-12-11 14:35:46,R,L,ucp,ndom,ndom,ndom,UCP5
14,83,52,2017-12-11 14:35:47,L,L,ucp,dom,ndom,dom,UCP5
8,64,13,2017-12-11 14:35:47,R,L,ucp,ndom,ndom,ndom,UCP5
0,34,17,2017-12-11 14:35:48,L,L,ucp,dom,ndom,dom,UCP5
104,118,75,2017-12-11 14:35:48,R,L,ucp,ndom,ndom,ndom,UCP5
4,63,46,2017-12-11 14:35:49,L,L,ucp,dom,ndom,dom,UCP5
65,108,69,2017-12-11 14:35:49,R,L,ucp,ndom,ndom,ndom,UCP5
13,98,69,2017-12-11 14:35:50,L,L,ucp,dom,ndom,dom,UCP5
132,78,43,2017-12-11 14:35:50,R,L,ucp,ndom,ndom,ndom,UCP5
22,38,57,2017-12-11 14:35:51,L,L,ucp,dom,ndom,dom,UCP5
64,45,26,2017-12-11 14:35:51,R,L,ucp,ndom,ndom,ndom,UCP5
76,35,41,2017-12-11 14:35:52,R,L,ucp,ndom,ndom,ndom,UCP5
0,14,32,2017-12-11 14:35:52,L,L,ucp,dom,ndom,dom,UCP5
154,109,74,2017-12-11 14:35:53,R,L,ucp,ndom,ndom,ndom,UCP5
9,65,21,2017-12-11 14:35:53,L,L,ucp,dom,ndom,dom,UCP5
145,82,98,2017-12-11 14:35:54,R,L,ucp,ndom,ndom,ndom,UCP5
30,93,66,2017-12-11 14:35:54,L,L,ucp,dom,ndom,dom,UCP5
111,72,43,2017-12-11 14:35:55,R,L,ucp,ndom,ndom,ndom,UCP5
17,51,58,2017-12-11 14:35:55,L,L,ucp,dom,ndom,dom,UCP5
61,102,31,2017-12-11 14:35:56,R,L,ucp,ndom,ndom,ndom,UCP5
19,74,26,2017-12-11 14:35:56,L,L,ucp,dom,ndom,dom,UCP5
198,129,95,2017-12-11 14:35:57,R,L,ucp,ndom,ndom,ndom,UCP5
17,49,79,2017-12-11 14:35:57,L,L,ucp,dom,ndom,dom,UCP5
35,44,13,2017-12-11 14:35:58,R,L,ucp,ndom,ndom,ndom,UCP5
25,105,39,2017-12-11 14:35:58,L,L,ucp,dom,ndom,dom,UCP5
60,62,22,2017-12-11 14:35:59,R,L,ucp,ndom,ndom,ndom,UCP5
8,22,19,2017-12-11 14:35:59,L,L,ucp,dom,ndom,dom,UCP5
98,101,97,2017-12-11 14:36:00,R,L,ucp,ndom,ndom,ndom,UCP5
3,22,13,2017-12-11 14:36:00,L,L,ucp,dom,ndom,dom,UCP5
116,154,13,2017-12-11 14:36:01,R,L,ucp,ndom,ndom,ndom,UCP5
20,48,72,2017-12-11 14:36:01,L,L,ucp,dom,ndom,dom,UCP5
81,129,63,2017-12-11 14:36:02,R,L,ucp,ndom,ndom,ndom,UCP5
0,6,6,2017-12-11 14:36:02,L,L,ucp,dom,ndom,dom,UCP5
68,82,43,2017-12-11 14:36:03,R,L,ucp,ndom,ndom,ndom,UCP5
10,15,40,2017-12-11 14:36:03,L,L,ucp,dom,ndom,dom,UCP5
81,115,29,2017-12-11 14:36:04,R,L,ucp,ndom,ndom,ndom,UCP5
13,54,31,2017-12-11 14:36:04,L,L,ucp,dom,ndom,dom,UCP5
50,64,0,2017-12-11 14:36:05,R,L,ucp,ndom,ndom,ndom,UCP5
12,18,30,2017-12-11 14:36:05,L,L,ucp,dom,ndom,dom,UCP5
83,41,50,2016-10-04 12:04:41,R,L,ucp,ndom,dom,ndom,UCP6
106,80,81,2016-10-04 12:04:41,L,L,ucp,dom,dom,dom,UCP6
25,50,53,2016-10-04 12:04:42,R,L,ucp,ndom,dom,ndom,UCP6
93,75,87,2016-10-04 12:04:42,L,L,ucp,dom,dom,dom,UCP6
113,99,53,2016-10-04 12:04:43,L,L,ucp,dom,dom,dom,UCP6
12,19,20,2016-10-04 12:04:43,R,L,ucp,ndom,dom,ndom,UCP6
64,94,61,2016-10-04 12:04:44,L,L,ucp,dom,dom,dom,UCP6
10,7,20,2016-10-04 12:04:44,R,L,ucp,ndom,dom,ndom,UCP6
47,52,47,2016-10-04 12:04:45,L,L,ucp,dom,dom,dom,UCP6
2,0,7,2016-10-04 12:04:45,R,L,ucp,ndom,dom,ndom,UCP6
103,75,33,2016-10-04 12:04:46,L,L,ucp,dom,dom,dom,UCP6
15,7,17,2016-10-04 12:04:46,R,L,ucp,ndom,dom,ndom,UCP6
59,63,22,2016-10-04 12:04:47,L,L,ucp,dom,dom,dom,UCP6
5,7,13,2016-10-04 12:04:47,R,L,ucp,ndom,dom,ndom,UCP6
62,83,27,2016-10-04 12:04:48,L,L,ucp,dom,dom,dom,UCP6
4,20,22,2016-10-04 12:04:48,R,L,ucp,ndom,dom,ndom,UCP6
74,103,45,2016-10-04 12:04:49,L,L,ucp,dom,dom,dom,UCP6
9,17,14,2016-10-04 12:04:49,R,L,ucp,ndom,dom,ndom,UCP6
74,108,23,2016-10-04 12:04:50,L,L,ucp,dom,dom,dom,UCP6
4,18,2,2016-10-04 12:04:50,R,L,ucp,ndom,dom,ndom,UCP6
45,65,6,2016-10-04 12:04:51,L,L,ucp,dom,dom,dom,UCP6
43,8,17,2016-10-04 12:04:51,R,L,ucp,ndom,dom,ndom,UCP6
82,63,139,2016-10-04 12:04:52,L,L,ucp,dom,dom,dom,UCP6
25,48,27,2016-10-04 12:04:52,R,L,ucp,ndom,dom,ndom,UCP6
61,99,30,2016-10-04 12:04:53,L,L,ucp,dom,dom,dom,UCP6
3,22,9,2016-10-04 12:04:53,R,L,ucp,ndom,dom,ndom,UCP6
65,44,44,2016-10-04 12:04:54,L,L,ucp,dom,dom,dom,UCP6
12,21,0,2016-10-04 12:04:54,R,L,ucp,ndom,dom,ndom,UCP6
58,59,33,2016-10-04 12:04:55,L,L,ucp,dom,dom,dom,UCP6
1,0,0,2016-10-04 12:04:55,R,L,ucp,ndom,dom,ndom,UCP6
